day,desktop,mobile,all
02/03/19,83.33333333333334,16.666666666666664,144
02/10/19,89.08045977011494,10.919540229885058,174
02/17/19,87.11656441717791,12.883435582822086,163
02/24/19,92.57142857142857,7.428571428571429,175
03/03/19,91.97080291970804,8.02919708029197,137
03/10/19,93.98907103825137,6.0109289617486334,183
03/17/19,95.08196721311475,4.918032786885246,183
03/24/19,92.27053140096618,7.729468599033816,207
03/31/19,92.20183486238533,7.79816513761468,218
04/07/19,91.1504424778761,8.849557522123893,113
04/14/19,90.32258064516128,9.67741935483871,93
04/21/19,85.9375,14.0625,64
04/28/19,86.04651162790698,13.953488372093023,43
05/05/19,83.33333333333334,16.666666666666664,60
05/12/19,80.0,20.0,45
05/19/19,87.5,12.5,120
05/26/19,93.88888888888889,6.111111111111111,180
06/02/19,94.20289855072464,5.797101449275362,69
06/09/19,44.44444444444444,55.55555555555556,9
06/16/19,50.0,50.0,4
