day,desktop,mobile,all
11/18/18,40.38461538461539,59.61538461538461,780
11/25/18,37.45454545454546,62.54545454545455,275
12/02/18,62.629757785467135,37.37024221453287,289
12/09/18,68.34170854271356,31.65829145728643,199
12/16/18,65.74585635359117,34.25414364640884,181
12/23/18,70.33898305084746,29.66101694915254,118
12/30/18,66.66666666666666,33.33333333333333,57
01/13/19,51.42857142857142,48.57142857142857,70
01/20/19,81.66666666666667,18.333333333333332,120
01/27/19,78.57142857142857,21.428571428571427,182
02/03/19,83.33333333333334,16.666666666666664,144
02/10/19,89.08045977011494,10.919540229885058,174
02/17/19,87.11656441717791,12.883435582822086,163
02/24/19,92.57142857142857,7.428571428571429,175
03/03/19,91.97080291970804,8.02919708029197,137
03/10/19,93.98907103825137,6.0109289617486334,183
03/17/19,95.08196721311475,4.918032786885246,183
03/24/19,92.27053140096618,7.729468599033816,207
03/31/19,92.20183486238533,7.79816513761468,218
04/07/19,91.1504424778761,8.849557522123893,113
